Num1
490
485
485
489
489
485
484
488
488
484
484
488
488
484
484
490
488
484
480
482
482
478
479
484
483
479
480
484
483
480
480
484
483
479
481
484
483
479
481
485
483
479
481
484
483
479
480
484
483
479
481
484
483
479
481
484
483
479
481
484
483
479
482
484
483
479
482
484
483
479
482
484
483
479
484
485
483
480
483
486
483
480
483
485
483
480
484
485
484
480
484
486
484
480
484
486
483
480
484
485
482
479
484
485
482
479
483
485
482
479
483
484
481
479
483
484
481
479
484
485
481
480
484
485
482
480
484
485
482
480
485
485
482
480
485
485
482
480
485
485
481
480
485
485
481
480
485
485
481
480
484
485
481
480
485
484
481
480
485
484
481
480
485
485
481
480
485
485
481
480
485
485
481
480
485
484
480
480
485
484
480
480
484
484
480
480
484
484
480
480
485
484
480
481
485
484
480
481
485
484
480
481
485
484
480
481
484
484
480
481
484
484
480
481
485
484
480
481
485
484
480
481
485
484
480
481
484
483
480
481
484
484
479
482
484
483
479
482
484
483
479
482
484
483
479
482
484
483
479
482
484
483
479
482
484
482
479
483
484
482
479
482
485
482
479
483
484
482
479
483
484
482
479
483
484
482
479
483
484
482
479
483
484
482
479
483
484
481
478
483
484
481
479
483
484
481
479
483
484
481
479
483
484
481
478
482
484
481
479
483
484
481
479
483
484
481
479
484
484
480
479
484
484
480
479
483
484
480
479
484
484
480
479
484
484
480
479
484
484
480
479
484
484
480
479
484
484
480
479
484
484
480
480
483
483
479
479
483
483
479
479
483
483
479
479
483
483
479
479
483
483
479
479
483
483
479
479
483
483
479
480
484
483
479
480
483
483
479
479
483
483
479
480
483
483
479
480
483
483
478
479
483
482
478
480
483
482
478
480
483
482
478
480
483
481
478
480
483
482
478
480
483
481
477
480
482
481
477
480
483
481
477
480
483
481
477
480
482
481
477
480
483
481
477
480
482
480
477
480
482
480
477
480
482
480
477
481
482
480
477
481
482
480
477
481
482
480
477
481
482
479
477
481
482
479
477
481
482
479
477
481
482
479
477
482
482
479
477
481
482
479
477
481
482
479
477
481
481
478
476
481
482
478
477
481
482
477
477
481
481
478
476
481
481
478
477
481
481
478
476
481
481
478
476
481
481
478
476
481
481
477
476
481
481
477
476
481
481
477
477
481
481
477
476
481
480
477
476
481
481
476
476
480
480
476
476
480
480
476
476
480
479
476
476
480
480
476
476
480
480
476
477
480
480
476
477
480
480
476
477
481
480
476
477
481
480
476
478
481
480
476
478
481
480
477
478
481
480
477
478
481
480
476
478
481
480
476
478
481
480
475
478
481
479
476
478
481
479
475
478
480
479
475
478
480
479
475
478
480
478
475
478
480
478
475
479
480
478
475
479
480
478
475
479
480
478
475
479
480
478
475
479
480
478
475
479
480
478
475
479
480
477
475
480
480
478
475
479
480
477
475
480
480
477
475
479
480
477
475
479
480
477
475
479
480
477
475
480
480
477
475
480
480
476
475
480
480
476
475
480
480
476
475
480
479
476
475
479
480
476
475
479
479
476
475
481
479
476
475
480
479
476
475
480
479
476
475
480
479
476
475
480
479
476
475
480
480
476
476
480
480
476
476
480
480
476
476
480
479
475
476
480
479
475
476
480
479
475
476
480
479
475
476
480
479
475
476
480
479
475
477
480
479
475
476
480
479
475
477
479
478
475
477
479
479
475
477
480
478
475
477
480
479
475
477
480
478
475
477
480
478
474
478
480
478
474
477
480
478
474
478
480
477
474
478
480
478
474
478
480
478
474
478
480
477
474
478
480
477
474
478
480
477
474
478
480
477
474
478
479
477
474
478
479
476
474
479
479
476
474
479
479
477
475
479
479
476
474
479
479
476
474
479
479
476
474
479
479
476
474
479
479
476
474
479
479
476
474
479
479
476
475
479
479
476
474
479
479
475
475
479
479
475
474
479
479
476
475
479
479
475
475
479
479
475
475
479
479
475
475
479
479
475
475
479
479
475
475
479
479
475
475
479
479
475
475
479
478
474
475
479
479
474
475
479
478
474
475
478
478
474
475
479
478
474
475
478
477
474
475
478
477
473
475
478
477
473
475
478
477
473
475
478
477
473
475
478
476
472
475
478
476
472
475
477
476
472
475
477
475
472
475
477
475
472
475
477
475
471
475
477
474
471
477
476
474
471
475
476
474
471
475
476
474
471
475
476
474
471
475
477
474
471
475
476
474
471
476
476
474
471
475
476
473
471
475
476
473
471
475
476
473
470
475
475
472
470
475
475
472
471
475
475
472
470
476
475
472
471
475
475
472
470
475
476
472
470
475
475
472
470
475
475
471
470
475
475
471
470
475
475
471
470
474
474
471
470
474
474
471
471
474
474
470
470
474
474
470
470
474
474
469
470
474
473
469
469
474
473
469
470
473
473
469
470
473
473
469
470
473
472
469
470
473
472
469
470
473
472
468
470
474
472
468
470
473
472
468
470
473
472
468
470
473
472
468
470
473
471
468
471
473
471
468
470
473
471
468
471
473
471
468
471
473
471
468
471
473
471
468
471
473
471
467
471
473
471
467
471
473
471
467
472
473
470
468
472
473
470
467
472
473
470
468
472
473
470
468
472
473
470
468
472
473
470
467
472
473
470
468
472
473
469
468
472
473
469
468
472
473
469
468
472
473
470
468
472
473
469
468
473
473
469
468
472
473
469
468
473
473
469
468
472
472
469
468
472
472
469
468
472
472
469
468
473
472
469
468
473
472
469
468
473
472
469
468
473
473
468
469
472
472
468
469
473
472
468
469
472
472
468
469
473
472
468
469
472
472
468
469
472
472
468
469
472
472
468
469
472
472
468
469
472
472
468
469
472
471
468
469
472
471
467
470
472
471
467
470
472
471
467
469
472
471
467
470
472
471
467
470
472
471
467
470
472
471
467
470
472
470
467
471
473
470
467
471
473
470
467
471
472
470
467
471
472
470
467
471
472
470
467
471
473
470
467
471
473
470
467
472
473
470
467
472
473
470
467
472
473
470
467
472
473
470
467
472
473
470
468
472
473
469
467
472
473
469
468
472
472
469
467
472
472
469
467
472
472
469
468
473
472
469
468
472
472
469
468
472
472
468
468
472
472
469
468
472
472
469
468
472
472
468
468
472
472
468
468
472
472
468
468
472
472
468
468
472
472
468
468
472
472
468
468
472
471
468
468
472
472
468
468
472
472
468
469
472
471
468
469
472
471
468
469
472
471
467
469
472
471
467
469
472
471
467
469
