
END,1.667,0.000
END,1.647,0.000
END,1.647,0.000
END,1.667,0.000
END,1.667,0.000
END,1.662,0.000
END,1.662,0.000
END,1.681,0.000
END,1.701,0.000
END,1.686,0.000
END,1.696,0.000
END,1.725,0.000
END,1.755,0.000
END,1.774,0.000
END,1.799,0.000
END,1.833,0.000
END,1.882,0.000
END,1.891,0.000
END,1.887,0.000
END,1.906,0.000
END,1.921,0.000
END,1.901,3.377
END,1.857,3.377
END,1.804,3.372
END,1.755,3.377
END,1.686,3.377
END,1.603,3.372
END,1.549,3.372
END,1.515,3.377
END,1.476,3.377
END,1.442,3.377
END,1.422,3.377
END,1.427,3.377
END,1.442,3.377
END,1.427,3.372
END,1.427,3.372
END,1.457,3.372
END,1.486,3.377
END,1.496,3.377
END,1.515,3.377
END,1.549,3.372
END,1.593,3.377
END,1.608,3.372
END,1.613,3.377
END,1.637,3.372
END,1.662,3.377
END,1.662,3.377
END,1.652,3.377
END,1.652,3.372
END,1.672,3.377
END,1.676,3.372
END,1.662,3.377
END,1.667,3.372
END,1.691,3.372
END,1.696,3.372
END,1.691,3.377
END,1.686,3.377
END,1.696,3.377
END,1.706,3.377
END,1.681,3.377
END,1.672,3.372
END,1.686,0.000
END,1.696,0.000
END,1.696,0.000
END,1.691,0.000
END,1.701,0.000
END,1.720,0.000
END,1.716,0.000
END,1.706,0.000
END,1.716,0.000
END,1.730,0.000
END,1.725,0.000
END,1.716,0.000
END,1.706,0.000
END,1.716,0.000
END,1.711,0.000
END,1.681,0.000
END,1.676,0.000
END,1.696,0.000
END,1.711,0.000
END,1.711,0.000
END,1.716,0.000
END,1.730,0.000
END,1.745,0.000
END,1.720,0.000
END,1.706,0.000
END,1.716,0.000
END,1.720,0.000
END,1.711,0.000
END,1.701,0.000
END,1.706,0.000
END,1.730,0.000
END,1.730,0.000
END,1.720,0.000
END,1.735,0.000
END,1.750,0.000
END,1.745,0.000
END,1.730,0.000
END,1.720,0.000
END,1.740,0.000
END,1.740,0.000
END,1.720,0.000
END,1.720,0.000
END,1.740,0.000
END,1.750,0.000
END,1.745,0.000
END,1.735,0.000
END,1.745,0.000
END,1.760,0.000
END,1.745,0.000
END,1.735,0.000
END,1.755,0.000
END,1.774,0.000
END,1.774,0.000
END,1.774,0.000
END,1.789,0.000
END,1.804,0.000
END,1.804,0.000
END,1.789,0.000
END,1.799,0.000
END,1.818,0.000
END,1.813,0.000
END,1.799,0.000
END,1.789,0.000
END,1.804,0.000
END,1.813,0.000
END,1.804,0.000
END,1.808,0.000
END,1.833,0.000
END,1.848,0.000
END,1.848,0.000
END,1.852,0.000
END,1.862,0.000
END,1.867,0.000
END,1.838,0.000
END,1.818,0.000
END,1.828,0.000
END,1.838,0.000
END,1.838,0.000
END,1.838,0.000
END,1.848,0.000
