State,Num1,Num2
END,1.32,0
END,1.32,0
END,1.32,0
END,1.325,0
END,1.334,0
END,1.334,0
END,1.334,0
END,1.334,0
END,1.339,0
END,1.344,0
END,1.339,0
END,1.329,0
END,1.325,0
END,1.32,0
END,1.315,0
END,1.315,0
END,1.315,0
END,1.32,0
END,1.325,0
END,1.329,0
END,1.334,0
END,1.349,0
END,1.359,0
END,1.364,0
END,1.378,0
END,1.388,0
END,1.393,0
END,1.388,0
END,1.383,0
END,1.373,0
END,1.359,0
END,1.344,0
END,1.339,0
END,1.344,0
END,1.349,0
END,1.349,0
END,1.354,0
END,1.359,0
END,1.364,0
END,1.359,0
END,1.354,0
END,1.349,0
END,1.349,0
END,1.344,0
END,1.339,0
END,1.339,0
END,1.344,0
END,1.339,0
END,1.339,0
END,1.339,0
END,1.344,0
END,1.339,0
END,1.329,0
END,1.325,0
END,1.325,0
END,1.325,0
END,1.315,0
END,1.315,0
END,1.315,0
END,1.315,0
END,1.31,0
END,1.305,0
END,1.31,0
END,1.315,0
END,1.315,0
END,1.315,0
END,1.32,0
END,1.325,0
END,1.32,0
END,1.32,0
END,1.32,0
END,1.325,0
END,1.325,0
END,1.32,0
END,1.329,0
END,1.329,0
END,1.329,0
END,1.329,0
END,1.329,0
END,1.334,0
END,1.329,0
END,1.329,0
END,1.329,0
END,1.339,0
END,1.344,0
END,1.344,0
END,1.349,0
END,1.364,0
END,1.378,0
END,1.388,0
END,1.403,0
END,1.422,0
END,1.452,0
END,1.476,0
END,1.505,0
END,1.53,0
END,1.559,0
END,1.588,0
END,1.613,0
END,1.637,0
END,1.647,0
END,1.642,3.368
END,1.618,3.368
END,1.579,3.368
END,1.53,3.368
END,1.466,3.368
END,1.393,3.363
END,1.329,3.363
END,1.276,3.363
END,1.232,3.368
END,1.207,3.368
END,1.207,3.368
END,1.222,3.363
END,1.246,3.368
END,1.271,3.368
END,1.295,3.363
END,1.325,3.363
END,1.339,3.368
END,1.339,3.368
END,1.329,3.368
END,1.329,3.368
END,1.329,3.368
END,1.329,3.368
END,1.325,3.368
END,1.325,3.363
END,1.329,3.363
END,1.334,3.368
END,1.339,3.368
END,1.349,3.368
END,1.359,3.368
END,1.359,3.368
END,1.349,3.363
END,1.344,3.363
END,1.344,3.363
END,1.349,0
END,1.354,0
END,1.349,0
END,1.354,0
END,1.354,0
END,1.354,0
END,1.359,0
END,1.364,0
END,1.364,0
END,1.364,0
END,1.359,0
END,1.359,0
END,1.359,0
END,1.364,0
END,1.369,0
END,1.383,0
END,1.393,0
END,1.398,0
END,1.393,0
END,1.393,0
END,1.398,0
END,1.398,0
END,1.388,0
END,1.378,0
END,1.378,0
END,1.373,0
END,1.369,0
END,1.369,0
END,1.373,0
END,1.383,0
END,1.388,0
END,1.398,0
END,1.408,0
END,1.413,0
END,1.413,0
END,1.408,0
END,1.408,0
END,1.413,0
END,1.408,0
END,1.398,0
END,1.403,0
END,1.413,0
END,1.422,0
END,1.427,0
END,1.432,0
END,1.427,0
END,1.422,0
END,1.417,0
END,1.413,0
END,1.417,0
END,1.427,0
END,1.422,0
END,1.422,0
END,1.427,0
END,1.442,0
END,1.447,0
END,1.457,0
END,1.466,0
END,1.476,0
END,1.481,0
END,1.481,0
END,1.481,0
END,1.486,0
END,1.481,0
END,1.481,0
END,1.481,0
END,1.486,0
END,1.486,0
END,1.481,0
END,1.481,0
END,1.486,0
END,1.491,0
END,1.496,0
END,1.496,0
END,1.5,0
END,1.5,0
END,1.5,0
END,1.496,0
END,1.496,0
END,1.5,0
END,1.496,0
END,1.491,0
END,1.491,0
END,1.491,0
END,1.486,0
END,1.486,0
END,1.491,0
END,1.496,0
END,1.496,0
END,1.496,0
END,1.5,0
END,1.5,0
END,1.496,0
END,1.496,0
END,1.491,0
END,1.486,0
END,1.481,0
END,1.471,0
END,1.461,0
END,1.461,0
END,1.452,0
END,1.437,0
END,1.427,0
END,1.417,0
END,1.417,0
END,1.408,0
END,1.403,0
END,1.398,0
END,1.398,0
END,1.403,0
END,1.403,0
END,1.403,0
END,1.403,0
END,1.398,0
END,1.398,0
END,1.403,0
END,1.408,0
END,1.413,0
END,1.408,0
END,1.403,0
END,1.393,0
END,1.378,0
END,1.369,0
END,1.369,0
END,1.369,0
END,1.373,0
END,1.373,0
END,1.383,0
END,1.388,0
END,1.388,0
END,1.388,0
END,1.383,0
END,1.383,0
END,1.378,0
END,1.373,0
END,1.369,0
END,1.373,0
END,1.383,0
END,1.388,0
END,1.383,0
END,1.383,0
END,1.383,0
END,1.383,0
END,1.378,0
END,1.378,0
END,1.388,0
END,1.398,0
END,1.398,0
END,1.403,0
END,1.413,0
END,1.422,0
END,1.417,0
END,1.413,0
END,1.417,0
END,1.417,0
END,1.408,0
END,1.403,0
END,1.398,0
END,1.393,0
END,1.383,0
END,1.378,0
END,1.373,0
END,1.378,0
END,1.388,0
END,1.398,0
END,1.408,0
END,1.422,0
END,1.422,0
END,1.413,0
END,1.403,0
END,1.398,0
END,1.388,0
END,1.383,0
END,1.388,0
END,1.393,0
END,1.393,0
END,1.398,0
END,1.403,0
END,1.408,0
END,1.408,0
END,1.408,0
END,1.403,0
END,1.408,0
END,1.413,0
END,1.417,0
END,1.422,0
END,1.422,0
END,1.427,0
END,1.422,0
END,1.408,0
END,1.408,0
END,1.403,0
END,1.398,0
END,1.398,0
END,1.398,0
END,1.403,0
END,1.408,0
END,1.408,0
END,1.417,0
END,1.427,0
END,1.437,0
END,1.442,0
END,1.452,0
END,1.461,0
END,1.466,0
END,1.466,0
END,1.461,0
END,1.461,0
END,1.461,0
END,1.452,0
END,1.447,0
END,1.442,0
END,1.442,0
END,1.437,0
END,1.432,0
END,1.432,0
END,1.437,0
END,1.437,0
END,1.432,0
END,1.427,0
END,1.427,0
END,1.422,0
END,1.417,0
END,1.417,0
END,1.427,0
END,1.427,0
END,1.427,0
END,1.427,0
END,1.427,0
END,1.422,0
END,1.413,0
END,1.403,0
END,1.403,0
END,1.403,0
END,1.403,0
END,1.398,0
END,1.403,0
END,1.408,0
END,1.403,0
END,1.398,0
END,1.398,0
END,1.398,0
END,1.398,0
END,1.388,0
END,1.388,0
END,1.393,0
END,1.398,0
END,1.398,0
END,1.403,0
END,1.408,0
END,1.408,0
END,1.408,0
END,1.408,0
END,1.408,0
END,1.413,0
END,1.408,0
END,1.413,0
END,1.417,0
END,1.422,0
END,1.417,0
END,1.422,0
END,1.422,0
END,1.422,0
END,1.417,0
END,1.417,0
END,1.422,0
END,1.442,0
END,1.452,0
END,1.457,0
END,1.471,0
END,1.496,0
END,1.52,0
END,1.54,0
END,1.559,0
END,1.588,0
END,1.608,0
END,1.623,0
END,1.642,0
END,1.672,0
END,1.706,0
END,1.716,0
END,1.716,0
END,1.706,3.363
END,1.676,3.363
END,1.628,3.368
END,1.564,3.363
END,1.496,3.363
END,1.432,3.368
END,1.373,3.368
END,1.325,3.363
END,1.305,3.363
END,1.305,3.363
END,1.31,3.368
END,1.329,3.363
END,1.354,3.368
END,1.383,3.368
END,1.403,3.368
END,1.413,3.363
END,1.413,3.363
END,1.417,3.363
END,1.422,3.368
END,1.417,3.368
END,1.417,3.368
END,1.427,3.368
END,1.432,3.368
END,1.432,3.368
END,1.427,3.363
END,1.437,3.363
END,1.452,3.368
END,1.466,3.368
END,1.461,3.368
END,1.457,3.363
END,1.452,3.368
END,1.447,3.368
END,1.432,3.363
END,1.432,0
END,1.427,0
END,1.427,0
END,1.422,0
END,1.427,0
END,1.437,0
END,1.447,0
END,1.452,0
END,1.447,0
END,1.452,0
END,1.452,0
END,1.452,0
END,1.447,0
END,1.447,0
END,1.447,0
END,1.452,0
END,1.452,0
END,1.457,0
END,1.466,0
END,1.466,0
END,1.461,0
END,1.457,0
END,1.461,0
END,1.461,0
END,1.461,0
