State,Num1,Num2
END,1.701,0
END,1.696,0
END,1.686,0
END,1.686,0
END,1.706,0
END,1.696,0
END,1.676,0
END,1.691,0
END,1.711,0
END,1.711,0
END,1.701,0
END,1.701,0
END,1.72,0
END,1.725,0
END,1.701,0
END,1.706,0
END,1.725,0
END,1.735,0
END,1.73,0
END,1.725,0
END,1.74,0
END,1.75,0
END,1.73,0
END,1.716,0
END,1.73,0
END,1.745,0
END,1.74,0
END,1.735,0
END,1.745,0
END,1.774,0
END,1.764,0
END,1.75,0
END,1.764,0
END,1.779,0
END,1.769,0
END,1.755,0
END,1.745,0
END,1.76,0
END,1.76,0
END,1.73,0
END,1.725,0
END,1.75,0
END,1.755,0
END,1.745,0
END,1.74,0
END,1.755,0
END,1.774,0
END,1.755,0
END,1.745,0
END,1.76,0
END,1.769,0
END,1.755,0
END,1.745,0
END,1.745,0
END,1.755,0
END,1.745,0
END,1.725,0
END,1.74,0
END,1.755,0
END,1.75,0
END,1.735,0
END,1.73,0
END,1.74,0
END,1.74,0
END,1.711,0
END,1.701,0
END,1.716,0
END,1.716,0
END,1.701,0
END,1.691,0
END,1.701,0
END,1.706,0
END,1.681,0
END,1.667,0
END,1.686,0
END,1.701,0
END,1.686,0
END,1.667,0
END,1.662,0
END,1.667,0
END,1.647,0
END,1.618,0
END,1.618,0
END,1.632,0
END,1.628,0
END,1.623,0
END,1.632,0
END,1.662,0
END,1.676,0
END,1.657,0
END,1.662,0
END,1.681,0
END,1.686,0
END,1.676,0
END,1.662,0
END,1.667,0
END,1.672,0
END,1.647,0
END,1.632,0
END,1.647,0
END,1.662,0
END,1.657,0
END,1.647,0
END,1.657,0
END,1.672,0
END,1.662,0
END,1.637,0
END,1.642,0
END,1.657,0
END,1.652,0
END,1.642,0
END,1.647,0
END,1.676,0
END,1.691,0
END,1.676,0
END,1.681,0
END,1.696,0
END,1.691,0
END,1.672,0
END,1.652,0
END,1.657,0
END,1.667,0
END,1.642,0
END,1.632,0
END,1.657,0
END,1.672,0
END,1.667,0
END,1.652,0
END,1.647,0
END,1.657,0
END,1.632,0
END,1.608,0
END,1.618,0
END,1.637,0
END,1.637,0
END,1.632,0
END,1.642,0
END,1.667,0
END,1.672,0
END,1.647,0
END,1.637,0
END,1.652,0
END,1.647,0
END,1.632,0
END,1.623,0
END,1.632,0
END,1.647,0
END,1.628,0
END,1.618,0
END,1.642,0
END,1.647,0
END,1.637,0
END,1.623,0
END,1.628,0
END,1.647,0
END,1.637,0
END,1.623,0
END,1.637,0
END,1.657,0
END,1.657,0
END,1.647,0
END,1.647,0
END,1.667,0
END,1.667,0
END,1.637,0
END,1.637,0
END,1.657,0
END,1.657,0
END,1.642,0
END,1.628,0
END,1.637,0
END,1.647,0
END,1.628,0
END,1.618,0
END,1.632,0
END,1.647,0
END,1.642,0
END,1.632,0
END,1.647,0
END,1.672,0
END,1.662,0
END,1.642,0
END,1.657,0
END,1.681,0
END,1.676,0
END,1.667,0
END,1.662,0
END,1.672,0
END,1.676,0
END,1.652,0
END,1.662,0
END,1.686,0
END,1.701,0
END,1.706,0
END,1.711,0
END,1.73,0
END,1.755,0
END,1.745,0
END,1.74,0
END,1.755,0
END,1.76,0
END,1.74,0
END,1.725,0
END,1.725,0
END,1.74,0
END,1.716,0
END,1.696,0
END,1.706,0
END,1.72,0
END,1.711,0
END,1.691,0
END,1.681,0
END,1.696,0
END,1.691,0
END,1.657,0
END,1.647,0
END,1.657,0
END,1.652,0
END,1.637,0
END,1.623,0
END,1.637,0
END,1.642,0
END,1.618,0
END,1.608,0
END,1.623,0
END,1.632,0
END,1.623,0
END,1.618,0
END,1.628,0
END,1.647,0
END,1.642,0
END,1.618,0
END,1.632,0
END,1.637,0
END,1.618,0
END,1.588,0
END,1.569,0
END,1.569,0
END,1.559,0
END,1.525,0
END,1.535,0
END,1.579,0
END,1.623,0
END,1.672,0
END,1.755,0
END,1.887,0
END,2.028,0
END,2.136,0
END,2.239,0
END,2.341,0
END,2.405,0
END,2.414,0
END,2.385,3.377
END,2.351,3.377
END,2.292,3.377
END,2.185,3.377
END,2.058,3.377
END,1.96,3.377
END,1.877,3.377
END,1.779,3.377
END,1.696,3.377
END,1.637,3.377
END,1.613,3.377
END,1.584,3.377
END,1.549,3.377
END,1.559,0
END,1.593,0
END,1.618,0
END,1.623,0
END,1.628,0
END,1.647,0
END,1.657,0
END,1.628,0
END,1.618,0
END,1.632,0
END,1.642,0
END,1.637,0
END,1.623,0
END,1.628,0
END,1.632,0
END,1.613,0
END,1.584,0
END,1.593,0
END,1.608,0
END,1.608,0
END,1.603,0
END,1.608,0
END,1.632,0
END,1.642,0
END,1.628,0
END,1.637,0
END,1.652,0
END,1.647,0
END,1.632,0
END,1.613,0
END,1.623,0
END,1.628,0
END,1.598,0
END,1.588,0
END,1.608,0
END,1.623,0
END,1.618,0
END,1.613,0
END,1.623,0
END,1.647,0
END,1.637,0
END,1.623,0
END,1.642,0
END,1.662,0
END,1.657,0
END,1.647,0
END,1.647,0
END,1.662,0
END,1.662,0
END,1.642,0
END,1.647,0
END,1.672,0
END,1.676,0
END,1.672,0
END,1.662,0
END,1.676,0
END,1.686,0
END,1.662,0
END,1.652,0
END,1.667,0
END,1.676,0
END,1.672,0
END,1.667,0
END,1.676,0
END,1.696,0
END,1.686,0
END,1.672,0
END,1.681,0
END,1.691,0
END,1.686,0
END,1.676,0
END,1.681,0
END,1.706,0
END,1.711,0
END,1.696,0
END,1.711,0
END,1.735,0
END,1.74,0
END,1.73,0
END,1.72,0
END,1.725,0
END,1.73,0
END,1.706,0
END,1.696,0
END,1.716,0
END,1.73,0
END,1.73,0
END,1.725,0
END,1.74,0
END,1.764,0
END,1.755,0
END,1.735,0
END,1.745,0
END,1.755,0
END,1.745,0
END,1.725,0
END,1.72,0
END,1.735,0
END,1.735,0
END,1.711,0
END,1.72,0
END,1.745,0
END,1.745,0
END,1.73,0
END,1.725,0
END,1.74,0
END,1.745,0
END,1.72,0
END,1.711,0
END,1.725,0
END,1.735,0
END,1.725,0
END,1.72,0
END,1.73,0
END,1.75,0
END,1.735,0
END,1.716,0
END,1.725,0
END,1.735,0
END,1.72,0
END,1.696,0
END,1.681,0
END,1.691,0
END,1.676,0
END,1.652,0
END,1.652,0
END,1.676,0
END,1.681,0
END,1.672,0
END,1.667,0
END,1.681,0
END,1.686,0
END,1.657,0
END,1.642,0
END,1.657,0
END,1.662,0
END,1.647,0
END,1.632,0
END,1.637,0
END,1.657,0
END,1.642,0
END,1.618,0
END,1.632,0
END,1.647,0
END,1.642,0
END,1.632,0
END,1.637,0
END,1.652,0
END,1.652,0
END,1.628,0
END,1.632,0
END,1.652,0
END,1.652,0
END,1.642,0
END,1.637,0
END,1.652,0
END,1.667,0
END,1.642,0
END,1.632,0
END,1.652,0
END,1.657,0
END,1.647,0
END,1.637,0
END,1.642,0
END,1.662,0
END,1.652,0
END,1.642,0
END,1.662,0
END,1.676,0
END,1.672,0
END,1.657,0
